time_hour_min,place,location,min_value,max_value,mean_value,median_value,std_dev
13:12,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:12,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:12,office,pair_rm_heating,0.0,4.0,2.111111111111111,2.0,1.3642254619787415
13:12,office,server_heating,375.0,383.0,378.5,376.5,3.2882366094914746
13:12,office,sign_power,176.0,179.5,177.5,177.0,1.3919410907074985
13:12,office,sp,0.0,0.0,0.0,0.0,0.0
13:12,office,water_purifier_heating,0.0,2.0,1.2222222222222223,1.0,0.6666666666666667
13:14,class_a,ac_indoor_unit,22.5,120.0,51.27777777777778,40.0,30.992046470738977
13:14,class_a,ac_outdoor_unit,22.5,2601.0,1212.1666666666667,1214.5,824.3376886931713
13:14,class_a,automatic_door,7.0,9.0,8.555555555555555,9.0,0.726483157256779
13:14,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:14,office,a_project,24.5,26.0,25.5,26.0,0.6123724356957944
13:14,office,ac,11.0,177.0,35.94444444444444,13.0,54.94397398967223
13:14,office,ac_indoor_unit,748.0,1220.0,914.8888888888889,812.0,194.27312889617835
13:14,office,ac_outdoor_unit,1059.5,1375.5,1170.888888888889,1161.5,108.67663553455782
13:14,office,air_conditioner,230.0,965.5,637.2777777777778,955.0,382.95202956041953
13:14,office,automatic_door,1.0,19.0,4.0,2.0,5.678908345800274
13:14,office,b_project,4.0,4.0,4.0,4.0,0.0
13:14,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:14,office,built_in_heating,2.0,4.0,3.2222222222222223,3.0,0.8333333333333334
13:14,office,class_a_floor_heating_1,19.0,215.5,92.05555555555556,90.5,52.865066705507694
13:14,office,class_a_floor_heating_2,21.0,127.0,57.55555555555556,56.0,31.02160985148543
13:14,office,hive_heating,3.0,4.0,3.888888888888889,4.0,0.3333333333333334
13:14,office,meeting_rm_heating,0.0,2.0,0.4444444444444444,0.0,0.726483157256779
13:14,office,office_copier,4.0,135.0,57.666666666666664,7.0,62.1967643852958
13:14,office,office_heating1,34.5,42.0,36.5,36.0,2.277608394786075
13:14,office,office_heating2,4.0,71.0,12.277777777777779,5.5,22.04556518768445
13:14,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:14,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:14,office,pair_rm_heating,0.0,4.0,2.4444444444444446,3.0,1.509230856356236
13:14,office,server_heating,374.0,384.5,378.6111111111111,379.0,3.189609868167431
13:14,office,sign_power,176.0,180.0,177.44444444444446,177.0,1.4018836534383925
13:14,office,sp,0.0,0.0,0.0,0.0,0.0
13:14,office,water_purifier_heating,1.0,88.5,10.944444444444445,1.0,29.0865566504146
13:16,class_a,ac_indoor_unit,24.0,120.0,51.77777777777778,40.0,30.947648447732576
13:16,class_a,ac_outdoor_unit,22.5,2278.5,1167.5555555555557,1199.0,742.1193655860071
13:16,class_a,automatic_door,7.0,9.0,8.444444444444445,9.0,0.7264831572567791
13:16,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:16,office,a_project,25.0,26.0,25.666666666666668,26.0,0.5000000000000003
13:16,office,ac,11.5,230.0,82.5,13.0,92.9290724154718
13:16,office,ac_indoor_unit,748.0,1219.0,914.6111111111111,813.0,193.58069663866567
13:16,office,ac_outdoor_unit,1059.5,1377.0,1171.2222222222222,1160.0,109.09889754000473
13:16,office,air_conditioner,230.0,970.5,638.0555555555555,958.0,383.9359846091244
13:16,office,automatic_door,1.0,17.5,3.611111111111111,2.0,5.24271982000861
13:16,office,b_project,4.0,4.0,4.0,4.0,0.0
13:16,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:16,office,built_in_heating,2.0,4.0,3.3333333333333335,3.0,0.7071067811865476
13:16,office,class_a_floor_heating_1,20.0,220.5,93.83333333333333,88.5,54.5630369389388
13:16,office,class_a_floor_heating_2,21.0,126.5,57.666666666666664,52.0,31.039289618159756
13:16,office,hive_heating,3.0,4.0,3.888888888888889,4.0,0.3333333333333334
13:16,office,meeting_rm_heating,0.0,1.0,0.3333333333333333,0.0,0.5
13:16,office,office_copier,5.5,129.5,56.5,7.0,60.0177057208954
13:16,office,office_heating1,34.5,44.0,37.333333333333336,37.0,2.883140648667699
13:16,office,office_heating2,4.0,71.5,12.333333333333334,5.5,22.199380621990336
13:16,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:16,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:16,office,pair_rm_heating,0.0,3.0,2.2222222222222223,3.0,1.3017082793177757
13:16,office,server_heating,376.0,384.0,380.6666666666667,381.0,3.102418411497715
13:16,office,sign_power,175.0,180.0,177.72222222222223,177.0,1.7519830034690542
13:16,office,sp,0.0,0.0,0.0,0.0,0.0
13:16,office,water_purifier_heating,1.0,93.0,11.88888888888889,2.0,30.41974870230047
13:18,class_a,ac_indoor_unit,23.5,120.0,51.72222222222222,40.0,31.367888747004383
13:18,class_a,ac_outdoor_unit,24.0,2797.5,1194.7777777777778,1173.0,828.9430058480767
13:18,class_a,automatic_door,7.0,9.0,8.333333333333334,8.0,0.7071067811865476
13:18,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:18,office,a_project,25.0,26.0,25.88888888888889,26.0,0.3333333333333334
13:18,office,ac,11.5,130.0,48.22222222222222,16.5,47.9486125393055
13:18,office,ac_indoor_unit,748.0,1219.0,914.5,813.0,194.14556394623082
13:18,office,ac_outdoor_unit,1060.0,1376.0,1171.888888888889,1161.0,108.45960589597905
13:18,office,air_conditioner,231.0,974.0,637.8333333333334,952.5,384.57500893843843
13:18,office,automatic_door,2.0,16.0,3.6666666666666665,2.0,4.636809247747852
13:18,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333334
13:18,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:18,office,built_in_heating,2.0,4.0,3.3333333333333335,3.0,0.7071067811865474
13:18,office,class_a_floor_heating_1,20.0,213.0,92.11111111111111,90.5,52.49212903961042
13:18,office,class_a_floor_heating_2,23.0,120.5,57.72222222222222,55.0,29.146302414619328
13:18,office,hive_heating,3.0,4.0,3.7777777777777777,4.0,0.4409585518440984
13:18,office,meeting_rm_heating,0.0,2.0,0.5555555555555556,0.0,0.7264831572567789
13:18,office,office_copier,5.5,124.0,49.666666666666664,7.0,55.0579240436833
13:18,office,office_heating1,34.0,38.0,35.888888888888886,36.0,1.2936812246883356
13:18,office,office_heating2,4.0,71.0,12.11111111111111,4.0,22.108790358387118
13:18,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:18,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:18,office,pair_rm_heating,0.0,4.0,2.3333333333333335,3.0,1.4142135623730951
13:18,office,server_heating,375.5,388.5,380.05555555555554,377.5,4.179147972706618
13:18,office,sign_power,176.0,180.0,177.94444444444446,178.0,1.550089603144858
13:18,office,sp,0.0,0.0,0.0,0.0,0.0
13:18,office,water_purifier_heating,0.0,93.0,15.88888888888889,1.0,32.25075365183132
13:20,class_a,ac_indoor_unit,24.0,121.0,51.5,40.0,31.164884084494844
13:20,class_a,ac_outdoor_unit,21.5,2909.5,1231.1666666666667,1234.5,871.0410079324624
13:20,class_a,automatic_door,8.0,9.0,8.777777777777779,9.0,0.4409585518440986
13:20,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:20,office,a_project,24.0,27.0,25.666666666666668,26.0,0.8660254037844388
13:20,office,ac,12.0,182.0,47.05555555555556,21.0,54.53865856232419
13:20,office,ac_indoor_unit,748.0,1219.0,914.7222222222222,813.5,193.76292071612784
13:20,office,ac_outdoor_unit,1059.0,1375.5,1170.9444444444443,1161.0,108.66503705322046
13:20,office,air_conditioner,230.0,970.5,637.4444444444445,950.5,384.68026044726776
13:20,office,automatic_door,1.0,19.0,3.7777777777777777,2.0,5.783117190965824
13:20,office,b_project,4.0,4.0,4.0,4.0,0.0
13:20,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:20,office,built_in_heating,2.0,4.0,3.2222222222222223,3.0,0.8333333333333334
13:20,office,class_a_floor_heating_1,21.0,211.0,94.27777777777777,93.5,50.91482538951149
13:20,office,class_a_floor_heating_2,23.0,123.0,57.833333333333336,56.0,29.81086211433678
13:20,office,hive_heating,3.0,4.0,3.6666666666666665,4.0,0.49999999999999994
13:20,office,meeting_rm_heating,0.0,1.0,0.2222222222222222,0.0,0.44095855184409843
13:20,office,office_copier,5.5,121.0,50.611111111111114,7.0,54.353459973686235
13:20,office,office_heating1,33.0,44.0,36.888888888888886,36.0,2.9872413881558195
13:20,office,office_heating2,4.0,70.0,12.333333333333334,4.0,21.673716801693242
13:20,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:20,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:20,office,pair_rm_heating,0.0,3.0,1.7777777777777777,2.0,1.092906420717
13:20,office,server_heating,376.5,384.0,380.0,379.0,3.1917863337009234
13:20,office,sign_power,175.0,180.0,178.0,178.5,1.8200274723201288
13:20,office,sp,0.0,0.0,0.0,0.0,0.0
13:20,office,water_purifier_heating,1.0,243.5,63.888888888888886,2.0,85.51563372337897
13:22,class_a,ac_indoor_unit,23.5,120.0,51.166666666666664,40.0,30.913184889299256
13:22,class_a,ac_outdoor_unit,21.0,2588.0,1172.7777777777778,1181.5,810.01686367905
13:22,class_a,automatic_door,8.0,9.0,8.666666666666666,9.0,0.49999999999999994
13:22,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:22,office,a_project,23.5,26.0,25.72222222222222,26.0,0.8333333333333335
13:22,office,ac,11.5,242.0,91.0,52.5,92.52094357495497
13:22,office,ac_indoor_unit,747.0,1219.0,914.8333333333334,811.0,193.788222036325
13:22,office,ac_outdoor_unit,1059.0,1373.5,1171.3333333333333,1161.0,108.46687282299597
13:22,office,air_conditioner,230.0,970.5,638.0,950.0,384.26301214142376
13:22,office,automatic_door,1.0,61.0,8.444444444444445,2.0,19.711107979456095
13:22,office,b_project,3.0,4.0,3.888888888888889,4.0,0.33333333333333337
13:22,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:22,office,built_in_heating,2.0,4.0,3.2222222222222223,3.0,0.8333333333333334
13:22,office,class_a_floor_heating_1,19.0,211.5,97.27777777777777,94.5,50.550167600557415
13:22,office,class_a_floor_heating_2,21.0,123.0,57.72222222222222,55.0,29.981359949882936
13:22,office,hive_heating,3.0,4.0,3.888888888888889,4.0,0.3333333333333333
13:22,office,meeting_rm_heating,0.0,1.0,0.5555555555555556,1.0,0.5270462766947299
13:22,office,office_copier,5.5,135.0,64.83333333333333,81.0,57.25982448453715
13:22,office,office_heating1,34.0,46.5,36.55555555555556,35.5,3.908679799852857
13:22,office,office_heating2,4.0,75.0,13.555555555555555,5.5,23.06301753409076
13:22,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:22,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:22,office,pair_rm_heating,0.0,4.0,2.2222222222222223,2.0,1.481365736219265
13:22,office,server_heating,376.0,384.0,379.1111111111111,376.5,3.443996386628638
13:22,office,sign_power,175.0,180.0,177.22222222222223,177.0,1.543354931454345
13:22,office,sp,0.0,0.0,0.0,0.0,0.0
13:22,office,water_purifier_heating,0.0,483.0,111.88888888888889,83.5,161.22980062975674
13:24,class_a,ac_indoor_unit,23.0,120.0,51.27777777777778,40.0,30.926436012648537
13:24,class_a,ac_outdoor_unit,24.5,2744.5,1194.611111111111,1219.5,843.0607102167145
13:24,class_a,automatic_door,7.0,9.0,8.222222222222221,8.0,0.8333333333333334
13:24,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:24,office,a_project,23.5,26.0,25.055555555555557,25.0,0.8457409637576849
13:24,office,ac,11.0,173.5,74.61111111111111,15.0,76.4018069885203
13:24,office,ac_indoor_unit,748.0,1220.0,914.5555555555555,811.0,194.33338693538425
13:24,office,ac_outdoor_unit,1062.0,1378.5,1172.0,1161.0,108.50288014610489
13:24,office,air_conditioner,231.0,967.5,639.0,958.5,385.29761224279605
13:24,office,automatic_door,2.0,69.0,9.666666666666666,2.0,22.259829289552066
13:24,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333334
13:24,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:24,office,built_in_heating,2.0,4.0,3.3333333333333335,3.0,0.7071067811865476
13:24,office,class_a_floor_heating_1,21.0,216.5,95.38888888888889,90.5,52.565303300857224
13:24,office,class_a_floor_heating_2,22.0,123.0,56.77777777777778,53.5,29.874854718382224
13:24,office,hive_heating,3.0,4.0,3.7777777777777777,4.0,0.4409585518440984
13:24,office,meeting_rm_heating,0.0,1.0,0.4444444444444444,0.0,0.5270462766947299
13:24,office,office_copier,5.5,133.5,70.05555555555556,113.5,61.26196028350528
13:24,office,office_heating1,34.5,44.0,36.55555555555556,35.5,2.973260462485212
13:24,office,office_heating2,4.0,71.5,12.333333333333334,5.5,22.21204628124118
13:24,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:24,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:24,office,pair_rm_heating,0.0,3.0,2.0,2.0,1.224744871391589
13:24,office,server_heating,375.0,384.0,379.1666666666667,377.5,3.665719574653798
13:24,office,sign_power,175.0,179.0,177.33333333333334,178.0,1.6393596310754996
13:24,office,sp,0.0,0.0,0.0,0.0,0.0
13:24,office,water_purifier_heating,0.0,501.5,114.88888888888889,92.0,166.1055345589397
13:26,class_a,ac_indoor_unit,23.0,120.0,50.94444444444444,39.0,31.070931395402
13:26,class_a,ac_outdoor_unit,23.5,2495.0,1192.388888888889,1216.0,763.8683941695134
13:26,class_a,automatic_door,8.0,9.0,8.666666666666666,9.0,0.5
13:26,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:26,office,a_project,24.5,26.0,25.555555555555557,26.0,0.682112730989371
13:26,office,ac,11.0,127.0,48.111111111111114,17.5,44.96510993104666
13:26,office,ac_indoor_unit,748.5,1220.5,915.0555555555555,813.0,193.80877244794095
13:26,office,ac_outdoor_unit,1059.0,1379.5,1171.111111111111,1158.5,109.13545991615707
13:26,office,air_conditioner,231.0,966.5,638.7222222222222,958.5,385.0289040376637
13:26,office,automatic_door,1.0,65.5,9.166666666666666,2.0,21.133504205408055
13:26,office,b_project,3.0,4.0,3.888888888888889,4.0,0.33333333333333337
13:26,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:26,office,built_in_heating,3.0,4.0,3.111111111111111,3.0,0.3333333333333334
13:26,office,class_a_floor_heating_1,21.0,211.0,93.5,95.5,51.16822744633626
13:26,office,class_a_floor_heating_2,21.0,123.0,56.55555555555556,53.5,29.907612371732014
13:26,office,hive_heating,3.0,4.0,3.5555555555555554,4.0,0.5270462766947298
13:26,office,meeting_rm_heating,0.0,1.0,0.3333333333333333,0.0,0.5
13:26,office,office_copier,5.5,142.0,83.22222222222223,112.0,58.72505380537718
13:26,office,office_heating1,34.0,38.0,35.666666666666664,35.5,1.2247448713915896
13:26,office,office_heating2,4.0,71.5,12.666666666666666,5.5,22.06807649071391
13:26,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:26,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:26,office,pair_rm_heating,0.0,3.0,1.8888888888888888,2.0,1.1666666666666667
13:26,office,server_heating,375.0,384.0,379.3888888888889,377.5,3.7314355295396853
13:26,office,sign_power,175.0,178.0,176.77777777777777,177.0,0.9718253158075499
13:26,office,sp,0.0,0.0,0.0,0.0,0.0
13:26,office,water_purifier_heating,1.0,94.5,32.72222222222222,2.0,45.73299623296558
13:28,class_a,ac_indoor_unit,23.5,117.0,50.55555555555556,40.0,30.488157992535033
13:28,class_a,ac_outdoor_unit,21.0,2565.0,1240.2777777777778,1252.5,798.7484785240247
13:28,class_a,automatic_door,8.0,9.0,8.777777777777779,9.0,0.4409585518440985
13:28,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:28,office,a_project,24.0,26.0,25.27777777777778,25.0,0.7546154281781181
13:28,office,ac,11.5,98.0,22.833333333333332,13.0,28.25553043211187
13:28,office,ac_indoor_unit,748.0,1220.0,914.6666666666666,812.0,194.1783973566576
13:28,office,ac_outdoor_unit,1059.0,1378.0,1170.9444444444443,1159.0,109.28015729206186
13:28,office,air_conditioner,231.0,967.0,638.6111111111111,960.0,384.5674337630673
13:28,office,automatic_door,1.0,65.5,8.944444444444445,2.0,21.216804136763336
13:28,office,b_project,4.0,4.0,4.0,4.0,0.0
13:28,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:28,office,built_in_heating,2.0,4.0,3.4444444444444446,4.0,0.7264831572567789
13:28,office,class_a_floor_heating_1,19.0,196.0,91.16666666666667,93.0,46.90349134126371
13:28,office,class_a_floor_heating_2,21.0,128.0,58.0,56.0,30.958641766072365
13:28,office,hive_heating,3.0,4.0,3.7777777777777777,4.0,0.4409585518440984
13:28,office,meeting_rm_heating,0.0,1.0,0.4444444444444444,0.0,0.5270462766947299
13:28,office,office_copier,4.0,131.5,80.61111111111111,111.0,56.72233784948494
13:28,office,office_heating1,34.0,40.5,36.22222222222222,36.0,1.95433989992643
13:28,office,office_heating2,4.0,70.0,12.5,5.5,21.594270073331952
13:28,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:28,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:28,office,pair_rm_heating,0.0,4.0,2.3333333333333335,3.0,1.5
13:28,office,server_heating,374.0,384.0,379.27777777777777,379.0,3.641008712492249
13:28,office,sign_power,175.0,180.0,177.33333333333334,177.0,1.67705098312484
13:28,office,sp,0.0,0.0,0.0,0.0,0.0
13:28,office,water_purifier_heating,1.0,335.5,59.55555555555556,3.0,110.66770205338945
13:30,class_a,ac_indoor_unit,23.5,119.5,51.72222222222222,40.0,31.23110539901597
13:30,class_a,ac_outdoor_unit,21.0,2759.5,1249.2777777777778,1224.0,861.9964512365724
13:30,class_a,automatic_door,8.0,9.0,8.666666666666666,9.0,0.49999999999999994
13:30,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:30,office,a_project,23.0,26.0,25.22222222222222,26.0,1.0929064207170003
13:30,office,ac,12.0,214.0,65.72222222222223,13.0,74.80312122127287
13:30,office,ac_indoor_unit,748.0,1221.0,915.2777777777778,813.5,194.28315532861936
13:30,office,ac_outdoor_unit,1059.5,1378.0,1171.5555555555557,1160.0,108.96199005973503
13:30,office,air_conditioner,232.0,969.5,640.1111111111111,960.5,385.1624476907259
13:30,office,automatic_door,0.0,65.5,8.833333333333334,2.0,21.266170318136737
13:30,office,b_project,3.0,4.0,3.7777777777777777,4.0,0.4409585518440983
13:30,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:30,office,built_in_heating,2.0,4.0,3.4444444444444446,4.0,0.7264831572567789
13:30,office,class_a_floor_heating_1,21.0,196.0,92.55555555555556,93.0,45.88943536128743
13:30,office,class_a_floor_heating_2,23.5,123.0,57.44444444444444,55.0,29.543870392651293
13:30,office,hive_heating,3.0,4.0,3.6666666666666665,4.0,0.5
13:30,office,meeting_rm_heating,0.0,1.0,0.5555555555555556,1.0,0.5270462766947299
13:30,office,office_copier,5.5,125.5,67.88888888888889,111.0,58.269190925489184
13:30,office,office_heating1,33.0,38.0,35.72222222222222,36.0,1.438556375136005
13:30,office,office_heating2,4.0,72.0,11.722222222222221,4.0,22.60960955975234
13:30,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:30,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:30,office,pair_rm_heating,0.0,4.0,2.0,2.0,1.3228756555322954
13:30,office,server_heating,374.0,387.0,379.0,377.5,4.250000000000002
13:30,office,sign_power,175.0,178.5,177.22222222222223,177.0,1.1755613316388256
13:30,office,sp,0.0,0.0,0.0,0.0,0.0
13:30,office,water_purifier_heating,0.0,581.5,141.16666666666666,2.0,229.58849056518488
13:32,class_a,ac_indoor_unit,23.5,122.0,51.94444444444444,40.0,31.914381989594872
13:32,class_a,ac_outdoor_unit,24.0,2770.5,1230.8333333333333,1226.5,858.5187097553553
13:32,class_a,automatic_door,8.0,9.0,8.555555555555555,9.0,0.5270462766947299
13:32,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:32,office,a_project,24.0,26.0,25.77777777777778,26.0,0.6666666666666662
13:32,office,ac,11.5,124.5,45.888888888888886,13.0,51.00047657729397
13:32,office,ac_indoor_unit,747.0,1221.0,914.7777777777778,811.0,194.83311947521767
13:32,office,ac_outdoor_unit,1059.5,1377.5,1171.5555555555557,1159.0,108.84606229798936
13:32,office,air_conditioner,230.0,971.5,639.1111111111111,960.0,385.6427084894918
13:32,office,automatic_door,0.0,65.5,8.833333333333334,2.0,21.266170318136737
13:32,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333333
13:32,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:32,office,built_in_heating,2.0,4.0,3.111111111111111,3.0,0.7817359599705717
13:32,office,class_a_floor_heating_1,20.0,196.5,97.5,94.5,50.395932375539985
13:32,office,class_a_floor_heating_2,23.5,122.0,54.833333333333336,51.0,29.598352994719146
13:32,office,hive_heating,3.0,4.0,3.7777777777777777,4.0,0.4409585518440985
13:32,office,meeting_rm_heating,0.0,1.0,0.4444444444444444,0.0,0.5270462766947299
13:32,office,office_copier,5.5,122.0,66.94444444444444,110.0,57.667931103671286
13:32,office,office_heating1,34.0,37.0,35.666666666666664,36.0,0.9354143466934881
13:32,office,office_heating2,4.0,73.0,12.666666666666666,5.5,22.646743695286524
13:32,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:32,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:32,office,pair_rm_heating,0.0,3.0,1.8888888888888888,2.0,1.1666666666666667
13:32,office,server_heating,375.0,383.5,379.0,378.0,2.6457513110645756
13:32,office,sign_power,176.0,180.0,177.83333333333334,178.0,1.4361406616345187
13:32,office,sp,0.0,0.0,0.0,0.0,0.0
13:32,office,water_purifier_heating,0.0,493.0,87.0,2.0,158.8354100948526
13:34,class_a,ac_indoor_unit,23.0,122.0,51.77777777777778,40.0,31.987410718037875
13:34,class_a,ac_outdoor_unit,112.0,2777.5,1225.7222222222222,1226.5,829.9105038764387
13:34,class_a,automatic_door,7.0,9.0,8.444444444444445,9.0,0.7264831572567789
13:34,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:34,office,a_project,25.0,26.0,25.88888888888889,26.0,0.3333333333333333
13:34,office,ac,12.0,54.5,26.333333333333332,13.0,20.880613017821098
13:34,office,ac_indoor_unit,748.5,1221.0,914.8888888888889,811.0,194.36688532543585
13:34,office,ac_outdoor_unit,1060.5,1375.5,1171.2222222222222,1159.0,108.15039040356935
13:34,office,air_conditioner,232.0,969.0,638.2222222222222,955.0,383.97176907221245
13:34,office,automatic_door,1.0,67.0,9.333333333333334,2.0,21.639085008382402
13:34,office,b_project,3.0,4.0,3.888888888888889,4.0,0.3333333333333333
13:34,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:34,office,built_in_heating,2.0,4.0,3.111111111111111,3.0,0.6009252125773316
13:34,office,class_a_floor_heating_1,42.5,176.0,96.83333333333333,92.0,40.87251521499503
13:34,office,class_a_floor_heating_2,22.0,123.0,58.666666666666664,52.0,30.082179109898274
13:34,office,hive_heating,2.0,4.0,3.3333333333333335,3.0,0.7071067811865475
13:34,office,meeting_rm_heating,0.0,2.0,0.6666666666666666,1.0,0.7071067811865476
13:34,office,office_copier,5.5,118.5,59.833333333333336,57.5,53.91776145204843
13:34,office,office_heating1,35.0,38.0,36.388888888888886,36.0,1.0540925533894598
13:34,office,office_heating2,4.0,71.5,12.166666666666666,5.5,22.262636860893185
13:34,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:34,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:34,office,pair_rm_heating,0.0,4.0,2.111111111111111,2.0,1.3642254619787415
13:34,office,server_heating,376.0,382.5,379.0,378.0,2.6100766272276386
13:34,office,sign_power,175.0,178.5,177.16666666666666,177.0,1.2990381056766573
13:34,office,sp,0.0,0.0,0.0,0.0,0.0
13:34,office,water_purifier_heating,0.0,95.5,32.666666666666664,2.0,46.50873573856851
13:36,class_a,ac_indoor_unit,23.5,121.0,51.77777777777778,40.0,31.640669152918438
13:36,class_a,ac_outdoor_unit,115.0,2785.0,1207.1666666666667,1190.0,825.3627611541485
13:36,class_a,automatic_door,7.0,11.5,8.833333333333334,9.0,1.2247448713915892
13:36,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:36,office,a_project,25.0,26.0,25.88888888888889,26.0,0.3333333333333333
13:36,office,ac,12.0,225.0,68.05555555555556,15.0,85.10928432185162
13:36,office,ac_indoor_unit,747.5,1222.5,915.5,813.0,194.525544595048
13:36,office,ac_outdoor_unit,1060.5,1377.0,1171.4444444444443,1159.5,108.1978640167068
13:36,office,air_conditioner,232.0,965.5,637.5,954.0,383.4004923053699
13:36,office,automatic_door,1.0,66.5,9.166666666666666,2.0,21.50581316760657
13:36,office,b_project,4.0,4.0,4.0,4.0,0.0
13:36,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:36,office,built_in_heating,3.0,4.0,3.3333333333333335,3.0,0.49999999999999994
13:36,office,class_a_floor_heating_1,49.0,172.0,96.44444444444444,92.0,38.76648394912515
13:36,office,class_a_floor_heating_2,22.0,123.0,61.611111111111114,56.0,31.87061516681332
13:36,office,hive_heating,3.0,4.0,3.7777777777777777,4.0,0.4409585518440984
13:36,office,meeting_rm_heating,0.0,1.0,0.3333333333333333,0.0,0.5
13:36,office,office_copier,5.5,117.0,47.888888888888886,7.0,52.6609305948073
13:36,office,office_heating1,33.0,38.0,35.5,36.0,1.7139136501002608
13:36,office,office_heating2,4.0,70.5,12.38888888888889,5.5,21.81424101615986
13:36,office,office_heating3,0.0,0.0,0.0,0.0,0.0
13:36,office,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:36,office,pair_rm_heating,0.0,3.0,1.7777777777777777,2.0,1.092906420717
13:36,office,server_heating,376.0,383.5,379.44444444444446,379.0,2.6977356760397733
13:36,office,sign_power,176.0,179.5,176.94444444444446,177.0,1.0736748938937577
13:36,office,sp,0.0,0.0,0.0,0.0,0.0
13:36,office,water_purifier_heating,1.0,248.0,49.77777777777778,2.0,84.48043823539533
13:38,class_a,ac_indoor_unit,23.5,119.5,51.833333333333336,40.0,31.129768710994306
13:38,class_a,ac_outdoor_unit,114.5,2684.5,1182.7222222222222,1069.0,815.1660149591888
13:38,class_a,automatic_door,7.0,14.0,8.88888888888889,8.0,2.0275875100994067
13:38,class_a,outdoor_unit_room_light,0.0,0.0,0.0,0.0,0.0
13:38,office,a_project,24.0,26.0,25.555555555555557,26.0,0.7264831572567791
13:38,office,ac,12.0,183.0,67.66666666666667,14.0,69.56516728938414
13:38,office,ac_indoor_unit,747.5,1219.0,914.3333333333334,812.0,193.83578745938533
13:38,office,ac_outdoor_unit,1059.0,1378.0,1171.0,1162.0,108.77126228926463
13:38,office,air_conditioner,230.0,968.5,637.7777777777778,953.5,383.7985401801894
13:38,office,automatic_door,1.0,64.0,8.88888888888889,2.0,20.672714168950122
13:38,office,b_project,4.0,4.0,4.0,4.0,0.0
13:38,office,barton_heating_window,0.0,0.0,0.0,0.0,0.0
13:38,office,built_in_heating,2.0,4.0,3.3333333333333335,4.0,0.8660254037844387
